account_id,customer_id,account_type,open_date
ACC604154,CUST1028,checking,2024-07-15 00:00:39.508262
ACC793548,CUST1028,checking,2024-06-08 00:00:39.508266
ACC494584,CUST1029,savings,2025-09-08 00:00:39.508274
ACC666006,CUST1029,checking,2025-12-14 00:00:39.508277
ACC903254,CUST1030,savings,2023-11-11 00:00:39.508285
ACC927240,CUST1030,checking,2025-08-26 00:00:39.508288
ACC518632,CUST1031,savings,2023-11-20 00:00:39.508296
ACC527927,CUST1031,credit,2025-04-16 00:00:39.508300
ACC335190,CUST1032,checking,2025-01-27 00:00:39.508307
ACC918667,CUST1032,checking,2025-02-10 00:00:39.508311
ACC980089,CUST1033,savings,2023-10-21 00:00:39.508318
ACC871140,CUST1033,credit,2023-09-11 00:00:39.508322
ACC632355,CUST1034,credit,2023-09-13 00:00:39.508329
ACC525165,CUST1034,credit,2025-10-31 00:00:39.508334
ACC943720,CUST1035,savings,2025-07-23 00:00:39.508341
ACC767695,CUST1036,checking,2025-02-25 00:00:39.508349
ACC851289,CUST1037,checking,2024-09-01 00:00:39.508357
ACC619620,CUST1037,savings,2024-04-24 00:00:39.508360
ACC279023,CUST1038,credit,2025-08-16 00:00:39.508367
ACC541703,CUST1039,savings,2025-12-08 00:00:39.508375
ACC868814,CUST1040,savings,2025-08-17 00:00:39.508383
ACC437929,CUST1040,credit,2025-11-20 00:00:39.508386
ACC279041,CUST1041,savings,2024-03-05 00:00:39.508393
ACC989061,CUST1042,savings,2025-11-11 00:00:39.508401
ACC890499,CUST1043,checking,2023-12-19 00:00:39.508408
ACC546274,CUST1044,savings,2025-03-05 00:00:39.508416
ACC902394,CUST1045,savings,2025-06-16 00:00:39.508423
ACC694639,CUST1046,savings,2024-04-22 00:00:39.508433
ACC911001,CUST1046,credit,2025-08-14 00:00:39.508436
ACC251126,CUST1047,credit,2025-05-18 00:00:39.508444
ACC766171,CUST1047,credit,2024-10-27 00:00:39.508447
ACC174496,CUST1048,checking,2025-02-09 00:00:39.508455
ACC738917,CUST1048,savings,2025-01-24 00:00:39.508459
ACC906247,CUST1049,credit,2025-03-30 00:00:39.508466
ACC937758,CUST1050,checking,2024-06-15 00:00:39.508473
ACC705321,CUST1050,credit,2024-01-27 00:00:39.508477
ACC229224,CUST1051,checking,2024-11-07 00:00:39.508485
ACC720675,CUST1052,checking,2025-07-04 00:00:39.508493
ACC340533,CUST1053,savings,2025-08-08 00:00:39.508502
ACC128013,CUST1054,checking,2024-01-16 00:00:39.508509
ACC522926,CUST1055,savings,2024-09-21 00:00:39.508517
ACC211018,CUST1055,checking,2025-10-21 00:00:39.508520
ACC457454,CUST1056,savings,2023-11-07 00:00:39.508530
ACC541449,CUST1056,credit,2025-11-12 00:00:39.508534
ACC963757,CUST1057,checking,2024-04-04 00:00:39.508542
ACC452203,CUST1058,savings,2024-11-06 00:00:39.508549
ACC130547,CUST1058,checking,2025-06-06 00:00:39.508553
ACC708477,CUST1059,checking,2024-01-06 00:00:39.508560
ACC326458,CUST1060,savings,2023-12-31 00:00:39.508568
ACC377450,CUST1060,checking,2025-06-08 00:00:39.508571
ACC703104,CUST1061,checking,2023-10-25 00:00:39.508579
ACC489445,CUST1061,credit,2024-08-04 00:00:39.508582
ACC417914,CUST1062,savings,2025-03-27 00:00:39.508590
ACC478078,CUST1063,credit,2025-10-12 00:00:39.508598
ACC345244,CUST1063,savings,2024-09-16 00:00:39.508602
ACC712464,CUST1064,savings,2025-04-18 00:00:39.508609
ACC267695,CUST1065,savings,2023-12-10 00:00:39.508617
ACC122424,CUST1065,checking,2023-12-05 00:00:39.508620
ACC146673,CUST1066,credit,2024-02-10 00:00:39.508786
ACC501684,CUST1067,savings,2025-01-28 00:00:39.508799
ACC168366,CUST1068,checking,2024-04-20 00:00:39.508807
ACC128125,CUST1068,checking,2024-05-26 00:00:39.508811
ACC666627,CUST1069,savings,2025-05-15 00:00:39.508819
ACC492837,CUST1069,credit,2024-08-20 00:00:39.508822
ACC870682,CUST1070,savings,2025-08-30 00:00:39.508830
ACC424281,CUST1071,checking,2024-07-02 00:00:39.508840
ACC172476,CUST1071,checking,2024-12-01 00:00:39.508843
ACC701764,CUST1072,credit,2024-01-12 00:00:39.508850
ACC675746,CUST1072,checking,2025-05-05 00:00:39.508854
ACC818578,CUST1073,savings,2024-02-08 00:00:39.508863
ACC987865,CUST1074,savings,2024-11-01 00:00:39.508870
ACC791082,CUST1075,credit,2025-12-10 00:00:39.508878
ACC562785,CUST1075,credit,2025-10-13 00:00:39.508881
ACC277318,CUST1076,credit,2025-06-06 00:00:39.508890
ACC453295,CUST1077,savings,2025-11-24 00:00:39.508898
ACC615737,CUST1078,credit,2024-11-26 00:00:39.508906
ACC447113,CUST1079,checking,2025-05-03 00:00:39.508914
ACC464963,CUST1079,credit,2024-12-10 00:00:39.508917
ACC161120,CUST1080,savings,2025-01-21 00:00:39.508924
ACC883410,CUST1080,credit,2025-01-29 00:00:39.508928
ACC935871,CUST1081,savings,2024-06-06 00:00:39.508935
ACC685116,CUST1082,checking,2024-06-22 00:00:39.508943
ACC346850,CUST1082,checking,2024-06-04 00:00:39.508946
ACC903881,CUST1083,savings,2023-12-04 00:00:39.508954
ACC211529,CUST1084,savings,2025-01-21 00:00:39.508961
ACC558346,CUST1084,checking,2024-11-22 00:00:39.508965
ACC152597,CUST1085,credit,2023-08-25 00:00:39.508972
ACC995706,CUST1086,credit,2025-01-14 00:00:39.508980
ACC311910,CUST1087,checking,2025-04-01 00:00:39.508987
ACC881706,CUST1087,checking,2023-11-21 00:00:39.508991
ACC840164,CUST1088,checking,2025-02-03 00:00:39.508999
ACC913395,CUST1089,credit,2024-05-20 00:00:39.509007
ACC762461,CUST1089,credit,2023-12-21 00:00:39.509010
ACC426431,CUST1090,savings,2024-12-12 00:00:39.509018
ACC145898,CUST1090,savings,2025-04-06 00:00:39.509022
ACC703779,CUST1091,credit,2024-11-25 00:00:39.509029
ACC750691,CUST1092,savings,2025-09-10 00:00:39.509036
ACC903971,CUST1093,checking,2024-07-04 00:00:39.509044
ACC308862,CUST1093,checking,2023-11-19 00:00:39.509047
ACC961553,CUST1094,checking,2025-04-29 00:00:39.509054
ACC418918,CUST1095,savings,2023-09-09 00:00:39.509062
ACC376981,CUST1096,credit,2024-07-17 00:00:39.509070
ACC122722,CUST1097,credit,2025-03-28 00:00:39.509077
ACC187512,CUST1098,savings,2025-06-09 00:00:39.509085
ACC294503,CUST1099,checking,2023-12-19 00:00:39.509093
ACC107220,CUST1099,checking,2024-03-22 00:00:39.509096
ACC765977,CUST1100,credit,2024-02-21 00:00:39.509105
ACC696564,CUST1100,savings,2025-03-02 00:00:39.509109
ACC236668,CUST1101,checking,2023-10-06 00:00:39.509116
ACC469489,CUST1102,credit,2025-06-28 00:00:39.509125
ACC799759,CUST1103,checking,2025-07-30 00:00:39.509132
ACC121319,CUST1104,checking,2025-10-06 00:00:39.509140
ACC380302,CUST1104,credit,2024-12-20 00:00:39.509143
ACC634421,CUST1105,checking,2025-04-07 00:00:39.509151
ACC694234,CUST1106,savings,2025-09-09 00:00:39.509159
ACC838179,CUST1106,credit,2024-07-17 00:00:39.509162
ACC517178,CUST1107,savings,2023-09-18 00:00:39.509170
ACC562363,CUST1107,checking,2025-05-31 00:00:39.509173
ACC472143,CUST1108,checking,2025-09-24 00:00:39.509180
ACC379905,CUST1108,savings,2024-05-07 00:00:39.509184
ACC314984,CUST1109,savings,2024-02-10 00:00:39.509191
ACC903413,CUST1110,checking,2025-09-10 00:00:39.509199
ACC273393,CUST1110,savings,2024-01-12 00:00:39.509202
ACC542874,CUST1111,credit,2025-08-20 00:00:39.509210
ACC419539,CUST1112,credit,2024-09-19 00:00:39.509218
ACC795488,CUST1112,savings,2025-12-17 00:00:39.509222
ACC283964,CUST1113,checking,2025-02-05 00:00:39.509229
ACC892564,CUST1114,savings,2025-03-03 00:00:39.509237
ACC804844,CUST1114,savings,2025-02-17 00:00:39.509240
ACC553338,CUST1115,checking,2025-09-03 00:00:39.509247
ACC393164,CUST1116,checking,2023-10-07 00:00:39.509260
ACC416307,CUST1116,checking,2025-12-09 00:00:39.509266
ACC730483,CUST1117,credit,2024-06-02 00:00:39.509279
ACC440237,CUST1118,credit,2024-07-25 00:00:39.509295
ACC956686,CUST1119,savings,2024-10-11 00:00:39.509304
ACC593707,CUST1120,checking,2025-08-14 00:00:39.509311
ACC628838,CUST1121,savings,2025-01-02 00:00:39.509319
ACC335000,CUST1121,savings,2024-10-12 00:00:39.509323
ACC622158,CUST1122,savings,2025-04-18 00:00:39.509331
ACC265690,CUST1122,checking,2024-07-23 00:00:39.509335
ACC747352,CUST1123,savings,2024-04-15 00:00:39.509343
ACC647880,CUST1124,savings,2023-10-04 00:00:39.509350
ACC253803,CUST1124,credit,2024-10-22 00:00:39.509354
ACC158695,CUST1125,savings,2024-05-06 00:00:39.509362
ACC755495,CUST1126,checking,2025-11-24 00:00:39.509370
ACC306725,CUST1127,credit,2024-07-27 00:00:39.509377
ACC484293,CUST1127,savings,2025-03-22 00:00:39.509380
ACC138487,CUST1128,savings,2024-09-12 00:00:39.509388
ACC550960,CUST1129,credit,2025-07-18 00:00:39.509395
ACC352057,CUST1130,savings,2023-09-14 00:00:39.509403
ACC126111,CUST1130,checking,2024-03-28 00:00:39.509407
ACC882109,CUST1131,savings,2024-12-02 00:00:39.509414
ACC789812,CUST1132,checking,2024-04-29 00:00:39.509422
ACC345127,CUST1133,credit,2023-12-21 00:00:39.509429
ACC976835,CUST1134,checking,2025-12-29 00:00:39.509437
ACC858102,CUST1135,checking,2025-10-06 00:00:39.509445
ACC315801,CUST1135,savings,2025-01-10 00:00:39.509449
ACC157464,CUST1136,credit,2025-10-24 00:00:39.509456
ACC573829,CUST1136,credit,2024-07-03 00:00:39.509513
ACC108572,CUST1137,checking,2025-01-06 00:00:39.509523
ACC265330,CUST1137,credit,2023-10-10 00:00:39.509527
ACC169868,CUST1138,credit,2023-10-25 00:00:39.509539
ACC260816,CUST1139,savings,2025-12-24 00:00:39.509547
ACC136465,CUST1140,savings,2024-01-18 00:00:39.509555
ACC502966,CUST1140,checking,2024-06-17 00:00:39.509558
ACC210443,CUST1141,checking,2024-05-09 00:00:39.509566
ACC448542,CUST1142,credit,2024-04-27 00:00:39.509573
ACC645066,CUST1143,checking,2024-02-03 00:00:39.509581
ACC703064,CUST1144,checking,2025-02-03 00:00:39.509588
ACC278875,CUST1145,checking,2025-09-27 00:00:39.509596
ACC748520,CUST1145,checking,2025-04-21 00:00:39.509600
ACC611026,CUST1146,savings,2023-12-04 00:00:39.509607
ACC390913,CUST1146,checking,2024-05-09 00:00:39.509610
ACC731537,CUST1147,savings,2025-09-28 00:00:39.509618
ACC917653,CUST1147,savings,2025-03-09 00:00:39.509621
ACC841842,CUST1148,checking,2024-08-03 00:00:39.509628
ACC188942,CUST1149,savings,2023-11-29 00:00:39.509636
ACC838117,CUST1149,savings,2023-10-06 00:00:39.509639
ACC231186,CUST1150,savings,2023-09-13 00:00:39.509647
ACC764781,CUST1150,checking,2023-09-30 00:00:39.509650
ACC825078,CUST1151,savings,2023-11-19 00:00:39.509658
ACC444012,CUST1152,credit,2023-09-04 00:00:39.509665
ACC223628,CUST1153,savings,2024-01-31 00:00:39.509673
ACC534490,CUST1153,checking,2024-07-16 00:00:39.509676
ACC863695,CUST1154,credit,2024-01-08 00:00:39.509683
ACC933317,CUST1154,credit,2023-11-09 00:00:39.509687
ACC960572,CUST1155,checking,2025-06-25 00:00:39.509694
ACC120776,CUST1155,savings,2023-12-23 00:00:39.509698
ACC502224,CUST1156,savings,2023-10-03 00:00:39.509706
ACC962747,CUST1156,savings,2025-11-28 00:00:39.509710
ACC103277,CUST1157,checking,2024-12-07 00:00:39.509717
ACC163306,CUST1158,credit,2024-11-26 00:00:39.509725
ACC763283,CUST1158,checking,2024-04-07 00:00:39.509728
ACC573412,CUST1159,checking,2024-07-25 00:00:39.509737
ACC700981,CUST1159,credit,2025-09-16 00:00:39.509740
ACC503496,CUST1160,credit,2025-09-30 00:00:39.509748
ACC466075,CUST1161,checking,2025-01-06 00:00:39.509756
ACC104384,CUST1161,credit,2025-01-31 00:00:39.509759
ACC788752,CUST1162,credit,2025-04-01 00:00:39.509767
ACC158810,CUST1163,savings,2025-10-17 00:00:39.509774
ACC240148,CUST1164,credit,2025-10-26 00:00:39.509782
ACC577095,CUST1165,credit,2025-02-10 00:00:39.509789
ACC203348,CUST1165,savings,2023-12-07 00:00:39.509793
ACC944674,CUST1166,checking,2025-02-02 00:00:39.509800
ACC243804,CUST1166,checking,2023-08-22 00:00:39.509804
ACC377861,CUST1167,checking,2024-01-14 00:00:39.509811
ACC514744,CUST1168,credit,2025-09-29 00:00:39.509819
ACC709416,CUST1168,savings,2025-02-26 00:00:39.509822
ACC910491,CUST1169,savings,2023-10-27 00:00:39.509829
ACC579538,CUST1169,checking,2024-01-19 00:00:39.509833
ACC434175,CUST1170,checking,2024-12-15 00:00:39.509840
ACC331889,CUST1171,savings,2025-07-12 00:00:39.509848
ACC148435,CUST1172,savings,2025-09-10 00:00:39.509859
ACC689009,CUST1172,checking,2024-08-23 00:00:39.509863
ACC355624,CUST1173,savings,2024-10-14 00:00:39.509870
ACC420338,CUST1174,credit,2024-07-18 00:00:39.509878
ACC182509,CUST1174,checking,2025-10-17 00:00:39.509881
ACC901807,CUST1175,savings,2025-04-07 00:00:39.509888
ACC225625,CUST1175,checking,2025-02-21 00:00:39.509892
ACC324424,CUST1176,credit,2024-12-29 00:00:39.509900
ACC712911,CUST1176,savings,2024-04-03 00:00:39.509904
ACC249105,CUST1177,credit,2023-09-20 00:00:39.509912
ACC968280,CUST1177,savings,2025-11-13 00:00:39.509915
ACC759605,CUST1178,checking,2024-02-10 00:00:39.509922
ACC656381,CUST1179,credit,2024-12-16 00:00:39.509931
ACC692301,CUST1180,savings,2024-01-18 00:00:39.509938
ACC951831,CUST1181,checking,2025-04-23 00:00:39.509945
ACC272461,CUST1182,credit,2025-05-16 00:00:39.509953
ACC738216,CUST1182,credit,2023-09-10 00:00:39.509957
ACC337108,CUST1183,savings,2025-09-23 00:00:39.509964
ACC116054,CUST1183,checking,2024-08-11 00:00:39.509968
ACC220361,CUST1184,checking,2025-08-31 00:00:39.509976
ACC956100,CUST1185,credit,2024-02-29 00:00:39.509983
ACC830098,CUST1185,checking,2025-06-21 00:00:39.509987
ACC793043,CUST1186,checking,2025-01-23 00:00:39.509995
ACC713464,CUST1186,credit,2025-04-16 00:00:39.509998
ACC282101,CUST1187,savings,2023-12-22 00:00:39.510005
ACC900693,CUST1187,savings,2025-04-29 00:00:39.510009
ACC860534,CUST1188,savings,2025-01-13 00:00:39.510016
ACC579915,CUST1189,savings,2025-05-22 00:00:39.510024
ACC825194,CUST1190,savings,2023-11-16 00:00:39.510031
ACC686404,CUST1191,credit,2024-06-14 00:00:39.510039
ACC369758,CUST1191,credit,2023-12-07 00:00:39.510042
ACC381474,CUST1192,credit,2024-12-16 00:00:39.510050
ACC545442,CUST1193,credit,2025-11-10 00:00:39.510057
ACC792934,CUST1194,checking,2025-06-22 00:00:39.510065
ACC635368,CUST1195,credit,2023-09-20 00:00:39.510072
ACC831870,CUST1196,savings,2024-11-03 00:00:39.510080
ACC883746,CUST1197,savings,2025-07-08 00:00:39.510087
ACC539260,CUST1198,checking,2025-12-26 00:00:39.510095
ACC309092,CUST1198,credit,2024-01-11 00:00:39.510098
ACC579490,CUST1199,checking,2024-03-30 00:00:39.510106
ACC637743,CUST1199,credit,2023-12-09 00:00:39.510109
ACC530324,CUST1200,savings,2024-02-17 00:00:39.510117
ACC199586,CUST1201,savings,2023-12-07 00:00:39.510124
ACC460174,CUST1202,checking,2023-12-05 00:00:39.510132
ACC786440,CUST1202,credit,2025-08-22 00:00:39.510135
ACC230695,CUST1203,checking,2025-04-01 00:00:39.510157
ACC247106,CUST1203,credit,2025-04-10 00:00:39.510161
ACC789536,CUST1204,checking,2025-03-03 00:00:39.510168
ACC854745,CUST1205,checking,2024-08-17 00:00:39.510175
ACC592532,CUST1206,savings,2024-01-13 00:00:39.510183
ACC916217,CUST1207,credit,2025-10-25 00:00:39.510191
ACC659955,CUST1208,savings,2025-07-28 00:00:39.510199
ACC340654,CUST1208,savings,2025-01-24 00:00:39.510202
ACC311695,CUST1209,credit,2025-01-18 00:00:39.510211
ACC829966,CUST1210,credit,2024-12-26 00:00:39.510219
ACC338715,CUST1211,checking,2024-05-03 00:00:39.510226
ACC601063,CUST1212,savings,2025-02-25 00:00:39.510234
ACC943228,CUST1213,savings,2023-10-27 00:00:39.510242
ACC798123,CUST1213,credit,2025-03-13 00:00:39.510246
ACC521299,CUST1214,checking,2025-01-19 00:00:39.510253
ACC339070,CUST1214,credit,2023-10-28 00:00:39.510257
ACC639300,CUST1215,checking,2024-05-15 00:00:39.510264
ACC213847,CUST1215,checking,2024-11-03 00:00:39.510267
ACC105242,CUST1216,credit,2025-11-01 00:00:39.510275
ACC755884,CUST1217,credit,2023-09-20 00:00:39.510282
ACC747534,CUST1218,checking,2025-10-29 00:00:39.510289
ACC422514,CUST1218,credit,2024-11-16 00:00:39.510293
ACC652404,CUST1219,checking,2025-11-23 00:00:39.510300
ACC296484,CUST1220,savings,2024-09-21 00:00:39.510307
ACC496755,CUST1221,checking,2024-01-11 00:00:39.510315
ACC668239,CUST1221,checking,2025-01-21 00:00:39.510318
ACC769037,CUST1222,savings,2025-05-15 00:00:39.510327
ACC687166,CUST1222,checking,2024-04-15 00:00:39.510335
ACC494703,CUST1223,credit,2024-09-26 00:00:39.510348
ACC547345,CUST1223,savings,2025-11-08 00:00:39.510354
ACC608448,CUST1224,credit,2024-11-02 00:00:39.510365
ACC743259,CUST1224,checking,2024-08-17 00:00:39.510368
ACC242443,CUST1225,savings,2024-04-03 00:00:39.510392
ACC815250,CUST1226,credit,2025-06-30 00:00:39.510400
ACC919902,CUST1227,checking,2023-09-05 00:00:39.510408
ACC332514,CUST1227,checking,2023-08-28 00:00:39.510411
ACC769188,CUST1228,checking,2024-08-04 00:00:39.510419
ACC101967,CUST1229,credit,2025-01-02 00:00:39.510427
ACC525726,CUST1229,checking,2024-04-30 00:00:39.510431
ACC548904,CUST1230,savings,2024-12-14 00:00:39.510438
ACC905390,CUST1230,credit,2023-12-13 00:00:39.510442
ACC858646,CUST1231,savings,2025-02-13 00:00:39.510451
ACC478609,CUST1232,credit,2023-08-19 00:00:39.510458
ACC952734,CUST1232,checking,2023-09-17 00:00:39.510461
ACC336286,CUST1233,credit,2024-10-17 00:00:39.510469
ACC683655,CUST1234,checking,2024-01-13 00:00:39.510491
ACC212063,CUST1235,savings,2025-07-19 00:00:39.510499
ACC482681,CUST1236,credit,2025-07-31 00:00:39.510506
ACC987930,CUST1237,credit,2025-07-09 00:00:39.510514
ACC419236,CUST1237,checking,2024-03-24 00:00:39.510517
ACC748988,CUST1238,credit,2024-06-14 00:00:39.510546
ACC404625,CUST1239,savings,2024-02-09 00:00:39.510555
ACC284015,CUST1239,savings,2024-11-06 00:00:39.510558
ACC943193,CUST1240,savings,2025-08-03 00:00:39.510566
ACC896886,CUST1240,checking,2024-12-16 00:00:39.510569
ACC719540,CUST1241,credit,2024-10-29 00:00:39.510577
ACC673088,CUST1241,credit,2024-01-10 00:00:39.510586
ACC924609,CUST1242,checking,2024-07-11 00:00:39.510598
ACC624631,CUST1242,savings,2024-04-26 00:00:39.510604
ACC112456,CUST1243,checking,2024-12-30 00:00:39.510620
ACC479056,CUST1244,credit,2024-02-15 00:00:39.510636
ACC881847,CUST1245,checking,2025-03-05 00:00:39.510648
ACC732223,CUST1245,savings,2024-11-15 00:00:39.510654
ACC553843,CUST1246,credit,2023-12-03 00:00:39.510677
ACC964616,CUST1246,credit,2025-06-10 00:00:39.510683
ACC520951,CUST1247,credit,2025-11-01 00:00:39.510697
ACC548782,CUST1248,savings,2024-08-06 00:00:39.510705
ACC191771,CUST1248,checking,2025-12-05 00:00:39.510709
ACC419171,CUST1249,savings,2024-03-09 00:00:39.510716
ACC469817,CUST1250,credit,2025-02-20 00:00:39.510725
ACC626143,CUST1250,checking,2024-09-23 00:00:39.510728
ACC659186,CUST1251,checking,2025-12-21 00:00:39.510736
ACC283495,CUST1252,credit,2025-09-01 00:00:39.510746
ACC114651,CUST1252,credit,2023-09-14 00:00:39.510749
ACC959874,CUST1253,credit,2023-11-14 00:00:39.510756
ACC445447,CUST1253,credit,2024-05-25 00:00:39.510760
ACC119071,CUST1254,credit,2024-06-01 00:00:39.510767
ACC889938,CUST1255,savings,2024-01-23 00:00:39.510775
ACC515820,CUST1255,credit,2024-02-26 00:00:39.510778
ACC249663,CUST1256,checking,2024-04-04 00:00:39.510786
ACC585814,CUST1256,checking,2025-06-08 00:00:39.510789
ACC512638,CUST1257,savings,2025-07-15 00:00:39.510797
ACC213202,CUST1258,credit,2025-01-19 00:00:39.510810
ACC306793,CUST1258,savings,2025-07-13 00:00:39.510813
ACC645550,CUST1259,credit,2025-02-11 00:00:39.510820
ACC585425,CUST1260,checking,2024-11-11 00:00:39.510828
ACC506213,CUST1261,checking,2025-11-18 00:00:39.510836
ACC816277,CUST1261,savings,2025-06-20 00:00:39.510839
ACC671918,CUST1262,checking,2023-10-02 00:00:39.510846
ACC395208,CUST1262,checking,2024-11-24 00:00:39.510849
ACC887192,CUST1263,savings,2024-12-08 00:00:39.510858
ACC536208,CUST1263,checking,2024-03-05 00:00:39.510862
ACC437401,CUST1264,credit,2024-08-05 00:00:39.510869
ACC484776,CUST1264,checking,2025-05-09 00:00:39.510873
ACC929600,CUST1265,credit,2023-09-14 00:00:39.510880
ACC271902,CUST1265,checking,2024-03-17 00:00:39.510883
ACC878522,CUST1266,checking,2025-04-07 00:00:39.510895
ACC123193,CUST1266,checking,2024-05-30 00:00:39.510899
ACC273806,CUST1267,checking,2024-09-10 00:00:39.510906
ACC156536,CUST1267,checking,2024-03-02 00:00:39.510909
ACC978599,CUST1268,checking,2025-05-24 00:00:39.510916
ACC566107,CUST1269,savings,2025-06-28 00:00:39.510939
ACC987197,CUST1269,credit,2023-10-21 00:00:39.510942
ACC862532,CUST1270,savings,2024-06-08 00:00:39.510950
ACC743792,CUST1271,credit,2024-10-28 00:00:39.510966
ACC183445,CUST1271,savings,2025-05-05 00:00:39.510970
ACC548607,CUST1272,checking,2024-03-05 00:00:39.510978
ACC955316,CUST1272,credit,2025-03-29 00:00:39.510981
ACC488110,CUST1273,savings,2023-11-13 00:00:39.510989
ACC278024,CUST1274,credit,2025-06-07 00:00:39.510996
ACC790077,CUST1274,credit,2025-06-09 00:00:39.510999
ACC425218,CUST1275,checking,2025-06-29 00:00:39.511007
ACC188773,CUST1275,credit,2023-12-15 00:00:39.511010
ACC857642,CUST1276,credit,2024-11-05 00:00:39.511018
ACC236533,CUST1277,credit,2025-11-28 00:00:39.511029
ACC686508,CUST1277,savings,2024-03-11 00:00:39.511033
ACC743031,CUST1278,savings,2023-10-30 00:00:39.511040
ACC658105,CUST1278,savings,2023-10-30 00:00:39.511043
ACC365010,CUST1279,checking,2024-02-17 00:00:39.511050
ACC515135,CUST1279,credit,2025-12-16 00:00:39.511054
ACC294736,CUST1280,savings,2025-02-15 00:00:39.511061
ACC730708,CUST1281,savings,2025-04-05 00:00:39.511068
ACC142827,CUST1281,checking,2024-07-25 00:00:39.511072
ACC418283,CUST1282,checking,2025-05-22 00:00:39.511081
ACC305613,CUST1282,checking,2024-04-01 00:00:39.511084
ACC726506,CUST1283,checking,2024-06-06 00:00:39.511091
ACC924288,CUST1283,savings,2025-05-05 00:00:39.511095
ACC233324,CUST1284,savings,2024-02-07 00:00:39.511106
ACC721037,CUST1284,credit,2024-07-29 00:00:39.511110
ACC739340,CUST1285,savings,2024-10-25 00:00:39.511117
ACC773582,CUST1286,credit,2025-08-01 00:00:39.511126
ACC756070,CUST1287,checking,2023-09-12 00:00:39.511133
ACC265440,CUST1287,checking,2025-09-02 00:00:39.511137
ACC722410,CUST1288,checking,2025-11-08 00:00:39.511144
ACC801138,CUST1288,credit,2024-07-01 00:00:39.511148
ACC561181,CUST1289,credit,2025-01-17 00:00:39.511155
ACC610405,CUST1290,checking,2025-09-28 00:00:39.511165
ACC925104,CUST1291,checking,2025-03-28 00:00:39.511172
ACC938311,CUST1291,savings,2025-02-11 00:00:39.511175
ACC538637,CUST1292,credit,2025-11-20 00:00:39.511183
ACC498917,CUST1293,credit,2025-11-14 00:00:39.511190
ACC186237,CUST1293,savings,2023-11-21 00:00:39.511193
ACC723475,CUST1294,savings,2025-03-30 00:00:39.511201
ACC647970,CUST1295,credit,2025-08-31 00:00:39.511208
ACC722129,CUST1296,checking,2024-04-24 00:00:39.511215
ACC189866,CUST1297,savings,2024-09-10 00:00:39.511223
ACC813490,CUST1298,savings,2024-06-28 00:00:39.511235
ACC743703,CUST1298,credit,2025-05-02 00:00:39.511238
ACC821572,CUST1299,credit,2025-05-13 00:00:39.511245
ACC911945,CUST1300,savings,2025-11-30 00:00:39.511253
ACC540832,CUST1301,checking,2023-12-12 00:00:39.511261
ACC280248,CUST1301,savings,2024-04-03 00:00:39.511264
ACC491493,CUST1302,checking,2024-02-03 00:00:39.511271
